GPA,SAT
4,1330
3.5,970
3.4,940
3.6,790
4,1100
3,1150
3.4,880
3.8,880
4,1250
3.8,910
4,1200
3.8,1040
3,1170
3,890
2.2,930
3.3,870
3.3,1050
2.8,1180
3.3,1000
2.1,1080
3.4,1100
2.4,940
3.7,1040
2.7,1080
3.5,1100
3.6,1150
2.5,1060
4,1030
3.3,950
3.1,960
2.1,1200
2.8,1090
3.5,1060
3.1,810
2.9,1150
2.8,1030
4,1240
2.8,1080
3.3,1010
2.5,980
2.7,1050
2.3,1180
2.6,980
2.8,940
2.8,900
2.5,980
3.8,1270
2.7,940
3.3,1180
2.3,1010
3.2,770
2.9,840
2.8,910
3.4,860
2.5,1090
3.8,1110
3.3,1120
3.2,1190
3.3,1020
2.6,1230
3.1,920
3.1,930
3.2,870
3.8,1370
3.3,1080
2.8,1000
3.5,1070
2.2,980
2.8,810
3.3,930
3,890
3.7,1100
2.9,930
2.7,810
2.8,1020
3.7,1250
3,1150
3.5,1250
4,870
3.8,1150
3.5,1120
2.9,980
3.5,970
2.8,1030
2.8,1020
3.2,1080
3.2,1120
2.7,980
3,930
2.4,1120
4,1240
3,1080
2.1,1170
2.8,740
2,810
2.8,1060
2.9,990
2.5,1120
3.1,770
2.8,890
3.1,1060
3,1100
3.1,900
3.7,930
2.9,930
2.5,1080
3.4,1010
4,1280
3.8,1230
3.8,1040
3.4,950
3.5,1000
3.5,880
3.5,1060
2.7,1150
2.9,870
2.5,770
2.8,1030
4,1020
2.7,910
3.5,1030
4,1030
2.9,1000
3.2,1220
3.7,1140
2.7,1020
2.7,970
3,1090
3.5,1020
3.2,1140
2.8,1030
2.5,980
2.5,1070
3.3,940
3.3,1190
2.4,1180
3.2,1080
3,860
2.6,900
2.4,1180
3.5,920
3.7,1020
2.7,820
3,830
3.1,1020
3.2,1070
3.7,900
3.9,1020
3.8,1070
3.1,940
2.9,1130
4,1250
4,1090
2.6,990
2.9,1030
2.8,880
3.3,1030
2.7,1020
2.4,800
2.5,1090
3.4,1260
3.9,1170
3.4,1050
2.5,840
2.9,920
3,1120
2.5,980
3.8,1150
3.6,1080
2.3,940
3.4,1100
3.5,870
4,1150
2.8,1030
2.9,790
4,1120
3.7,1300
2.8,1120
2.7,1120
2.5,840
3.4,990
3,880
3.8,1130
3.7,1040
3.7,960
3.6,1110
3.4,1020
4,1150
3.2,820
3.2,1030
2.6,940
3.9,1120
2.7,870
2.5,970
2.6,770
2.9,860
2.8,740
3.7,1060
2.9,980
3.3,1070
3.8,1110
2.2,1040
3.3,1010
2.7,900
2.9,1040
2.8,1090
3.8,940
3.3,1140
3.1,880
2.9,930
2.8,900
2.6,880
2.9,950
3.5,1010
3.8,1090
2.9,980
3.3,1000
3.3,1010
3.2,1070
2.9,880
3.5,770
3.3,1160
3.4,1120
3.7,1020
2.9,750
2.7,950
3.8,1130
3.8,1010
3.7,920
3.8,970
2.8,1030
4,1040
4,1010
2.7,890
2.2,870
3.7,970
2.9,1100
3.4,1100
2.6,940
4,1290
3.9,880
3.7,930
3.9,1160
2.8,840
2.5,850
3.4,1110
3.7,850
3.9,1030
2.5,530
3.5,1210
2.8,1000
4,1210
2.4,950
3.5,1030
3.8,1180
3.8,1210
3.2,1030
3.2,1030
3.5,1170
2.3,1040
3,1050
2.3,1040
2.3,910
2.1,1060
3.7,1150
4,1440
3.9,1000
3,770
3.8,1060
3.7,1040
3.8,1150
3.2,1330
3.4,980
3.2,1040
3.4,830
3.1,1000
3.7,1030
3.3,930
2.1,950
2.5,1010
2.8,1040
2.9,1000
3.1,1010
2.1,930
3.1,850
2.8,1110
3.5,980
3.8,940
3.4,1120
2.8,870
2.6,940
3,960
2.6,970
3.1,970
3.4,1060
3.1,840
3.4,970
3.8,1100
3.7,1080
3.3,1080
3.4,1060
2.7,840
3.5,1020
3.8,1060
3.2,1030
3,1020
3.5,1050
3.2,1100
3.2,940
3.1,920
3.6,1000
2.5,1100
3.5,920
3.1,1030
3,1190
3.2,1120
2.5,1080
2.6,900
3.5,710
2.6,900
3.5,1030
3.7,1110
3.7,1060
2.7,1020
3.3,1160
3.5,990
3.7,1200
2.7,930
2.6,980
1.8,870
3.5,1040
3.1,1190
2.7,800
2.8,700
3.6,1040
3.5,1040
3.3,750
3.2,760
2.8,910
3.7,1050
3.9,980
3.1,970
3.7,1060
3.1,1000
3.3,860
2.6,790
2.8,720
3.6,1050
3.8,980
3.5,1140
4.5,790
3.9,1030
3.4,960
3,950
2.5,1060
3.5,1140
4,1290
3.5,740
4,1030
2.7,960
3.3,1080
3.8,1260
3.8,940
2.5,1030
2.5,1140
3.3,1160
3.5,1100
4,1010
4,1330
2.5,1060
3,1200
2.8,850
4,1300
2.7,1000
3.5,1070
3.3,1010
2.7,1070
3,850
3,1090
2.6,840
3.5,980
2.3,920
2.3,930
4,1100
3.5,1040
2.8,770
3.4,930
3,920
3,970
3.3,1020
3.3,1080
3.5,900
2.7,920
2.8,1040
2.1,1030
3.3,970
2.4,920
2.6,960
2.2,1100
3.8,1030
3.1,830
3.7,1010
2.8,950
3.6,1140
2,780
2.8,850
4,970
4,1350
3.7,920
4,1000
2.5,890
2.3,720
3,1140
3.5,1050
3.3,1060
3.2,970
3,930
3,1150
2.6,900
3.4,930
3.6,900
3.3,1080
3.6,1020
3.8,1180
2.8,940
2.4,950
2.7,880
2.8,1040
2.5,1010
3.2,1000
4,1170
4,1090
2.7,900
3,940
2.7,970
3.5,1070
2.8,910
3.8,1220
4,1200
4,1120
3,1190
2.5,940
3.5,1160
2.3,920
3.1,970
2.7,980
3.5,960
2.5,650
3.1,1030
3.5,1000
3.1,930
2.6,1000
2.7,1160
3.5,1210
3.4,1120
2.9,1160
2.6,840
3.3,1060
2.1,850
3,1120
3.5,860
4,1120
4,1100
3,830
4,1150
2.8,1040
3.3,880
3,750
3.8,1260
3.2,1070
3,930
3,1170
2.8,1070
3.3,1240
3.8,1260
2.6,970
2.8,850
2.5,990
2.4,920
2.5,920
3.5,1090
3.1,910
4,950
2.7,1030
4,1010
3.7,1180
2.6,1150
2.5,950
3.6,1010
3.9,990
3.4,1100
3.6,1050
3.8,1140
3.2,1010
2.5,890
3.7,990
3.3,1040
3.7,1010
2.9,1180
2.8,870
4,1020
2.9,1250
3.3,1020
2.8,900
2.7,720
3,1090
3,900
3,1000
4,1280
4,1190
3.3,1080
3.5,1090
2.8,970
2.7,1000
4,960
3.1,1210
2.8,1040
3.8,1220
4,910
3.3,990
4,1030
2.6,1140
3.2,1080
2.5,1110
3.1,1220
3.1,1130
4,1200
2.8,950
3.4,1040
3.3,1100
4,1040
3.3,980
2.8,930
3.5,1050
2.9,880
3,940
3.2,1090
2.3,1070
3,1170
3.5,1210
2.8,860
2.8,930
3.8,910
3.5,1120
2.7,730
3.5,1070
2.2,970
3,960
3.3,900
2.9,1040
2.2,830
2.4,980
3.1,900
3.3,1080
2,800
3.3,840
3,850
3,1120
3.8,1030
3.5,1140
2.1,1050
2.7,1020
3.5,1080
3.8,1000
4,1280
3.3,1010
2.8,910
3.2,920
4,1040
2,840
3.6,890
2.4,850
4,950
2.8,1040
3,1080
2.7,860
3.7,1180
2.6,1060
3,990
3.2,1160
3.5,1130
3.1,880
2.9,970
3.7,1210
3.7,1280
3.2,1040
3.7,1210
2.4,1030
2.4,980
2.5,810
3.3,1110
4,1300
4,1020
3.8,1170
2.7,890
4,1060
2.3,810
4,1310
3.5,1070
4,1290
3.8,950
2.7,1110
3,1190
3.5,1080
2.2,920
3.8,1010
4,1260
3.1,970
3.6,1250
2.7,1260
3.1,1120
3.8,1070
3.5,1160
3.1,760
3.8,1180
2.8,830
3.2,1220
3.7,940
2.2,790
3.8,1100
2.9,980
3.3,1090
2.8,1000
2.7,900
3.2,1210
2.5,1120
2.7,950
3,990
3.5,1030
2,850
2.5,1230
3.8,970
3.2,1040
2.5,880
3.3,1350
3.3,1110
3.2,870
3.2,1030
3.8,1210
3.8,1080
3.2,1050
3.3,1150
3.5,1130
3,1070
3.8,780
3.7,1260
2.7,880
3.7,1170
3,1110
3.3,1220
2.3,1120
3.6,900
3,1170
3.8,1370
2.3,890
2.9,1130
2.5,900
3.7,1180
3.6,900
2.5,860
2.8,1090
3.3,1270
3.5,1060
4,1160
2.8,1040
2.8,890
3.3,980
2.8,1230
2.8,940
3,910
4,1190
3,1090
3,1180
2.5,1030
3.5,1190
2.5,1070
2.9,1090
2.8,980
3.5,1040
2,970
3.5,950
4,1220
3.4,1060
2.5,910
2.5,940
3.8,1230
2.8,1030
3.5,1260
3.7,1250
4,910
3.5,1320
2.3,710
3.7,1110
3.5,1020
4,1440
4,1260
3,980
2.7,1040
3.6,1190
3.3,1170
3.4,950
3.7,1100
3,1000
3,910
4,1160
2.7,1060
2.2,700
4,1420
3.3,1000
3.5,860
3,950
3.3,1050
3,1160
2.9,740
3.7,1030
2.5,1020
3,910
3,980
2.5,890
2.3,700
2.5,970
2.2,1130
3,1100
3.1,880
3.5,1190
3.2,1180
2.8,990
3.5,1020
4,1060
4,1010
4,1410
2.5,880
3,1140
3,1040
3.7,1000
3.3,1080
3.5,1140
2.3,1200
2.7,930
